# LAMMPS data file written by OVITO Basic 3.2.1
50400 atoms
2 atom types
-181.0632813225 181.0632813225 xlo xhi
-44.9999989875 44.9999989875 ylo yhi
-14.8145140125 14.8145140125 zlo zhi

Atoms  # atomic

1 2 -171.07041931 0.00771046 12.34315491
2 2 -168.21829224 -0.1682831 12.34352207
3 2 -169.64324951 -0.16921169 9.8744688
4 2 -169.65948486 2.15873289 13.161376
5 2 -171.06919861 -0.17013282 7.4054141
6 2 -172.49414062 -0.17104554 4.93634939
7 2 -172.49414062 -0.17104554 9.87450027
8 2 -171.08529663 2.15781021 10.69233608
9 2 -172.51011658 2.15689564 8.22328568
10 2 -172.51011658 2.15689564 13.16149521
11 2 -171.10134888 4.48586082 13.97924519
12 2 -172.52603149 4.48494291 11.51024723
13 2 -165.36740112 -0.16640151 12.34348965
14 2 -162.51651001 -0.16448653 12.34345531
15 2 -163.94143677 -0.16544783 9.874403
16 2 -163.95825195 2.16250324 13.16112518
17 2 -168.21829224 -0.1682831 7.40538216
18 2 -165.36740112 -0.16640151 7.40534925
19 2 -166.79232788 -0.16734606 4.93628597
20 2 -166.79232788 -0.16734606 9.87443638
21 2 -168.23468018 2.15966272 10.69221497
22 2 -165.38406372 2.16154814 10.69208908
23 2 -166.80885315 2.16060162 8.22304344
24 2 -166.80885315 2.16060162 13.16125298
25 2 -168.25099182 4.48772049 13.97903633
26 2 -165.40066528 4.48961306 13.97881985
27 2 -166.82531738 4.48866272 11.50982857
28 2 -171.06919861 -0.17013282 2.4672339
29 2 -168.21829224 -0.1682831 2.46720219
30 2 -169.64324951 -0.16921169 -0.00186166
31 2 -169.64324951 -0.16921169 4.9363184
32 2 -171.08529663 2.15781021 5.75412607
33 2 -168.23468018 2.15966272 5.75400496
34 2 -169.65948486 2.15873289 3.28498602
35 2 -169.65948486 2.15873289 8.22316647
36 2 -171.10134888 4.48586082 9.04107571
37 2 -168.25099182 4.48772049 9.04086685
38 2 -169.67567444 4.48678684 6.57186127
39 2 -169.67567444 4.48678684 11.51004124
40 2 -171.11730957 6.81410837 12.32800007
41 2 -168.26722717 6.81597853 12.32770538
42 2 -169.69177246 6.81503963 9.85878468
43 2 -169.70773315 9.14330864 13.14583492
44 2 -171.06919861 -0.17013282 -2.47092605
45 2 -172.49414062 -0.17104554 -4.94001055
46 2 -172.49414062 -0.17104554 -0.00183049
47 2 -171.08529663 2.15781021 0.81597108
48 2 -172.51011658 2.15689564 -1.65307486
49 2 -172.51011658 2.15689564 3.28510523
50 2 -171.10134888 4.48586082 4.10289526
51 2 -172.52603149 4.48494291 1.63391709
52 2 -172.52603149 4.48494291 6.57206726
53 2 -171.11730957 6.81410837 7.38986063
54 2 -172.54187012 6.81318569 4.92092419
55 2 -172.54187012 6.81318569 9.85907459
56 2 -171.13314819 9.14237022 10.67692184
57 2 -172.55757141 9.14144039 8.20799637
58 2 -172.55757141 9.14144039 13.1462059
59 2 -171.14881897 11.4707346 13.96402645
60 2 -172.57313538 11.46979618 11.49514866
61 2 -159.66461182 -0.16253668 12.34342003
62 1 -156.78036499 -0.07703871 12.34747887
63 2 -158.23965454 -0.16154891 9.87433243
64 2 -158.25708008 2.16640997 13.16085625
65 2 -162.51651001 -0.16448653 7.4053154
66 2 -159.66461182 -0.16253668 7.40528011
67 2 -161.09054565 -0.16351593 4.93621778
68 2 -161.09054565 -0.16351593 9.87436867
69 2 -162.53346252 2.16346645 10.69195938
70 2 -159.68186951 2.16542029 10.69182491
71 2 -161.10766602 2.16443896 8.22278309
72 2 -161.10766602 2.16443896 13.16099262
73 2 -162.55036926 4.491539 13.97859573
74 2 -159.69908142 4.49350071 13.97836304
75 2 -161.12471008 4.49251556 11.50938034
76 2 -165.36740112 -0.16640151 2.46716928
77 2 -162.51651001 -0.16448653 2.46713543
78 2 -163.94143677 -0.16544783 -0.00192741
79 2 -163.94143677 -0.16544783 4.93625259
80 2 -165.38406372 2.16154814 5.75387955
81 2 -162.53346252 2.16346645 5.75374937
82 2 -163.95825195 2.16250324 3.2847352
83 2 -163.95825195 2.16250324 8.22291565
84 2 -165.40066528 4.48961306 9.04065037
85 2 -162.55036926 4.491539 9.04042625
86 2 -163.9750061 4.49057198 6.5714283
87 2 -163.9750061 4.49057198 11.50960827
88 2 -165.41717529 6.81788206 12.32740116
89 2 -162.56716919 6.81981993 12.32708549
