# LAMMPS data file written by OVITO Basic 3.2.1
50400 atoms
2 atom types
-158.145141105 158.145141105 xlo xhi
-44.9999989875 44.9999989875 ylo yhi
-17.1063246 17.1063246 zlo zhi

Atoms  # atomic

1 2 -148.14500427 -5.4854e-04 -15.68300915
2 2 -145.67599487 -0.17839824 17.10450172
3 2 -143.20700073 -0.17840773 15.67892075
4 2 -148.14500427 -0.17838906 15.67898273
5 2 -146.49891663 2.14946103 15.67380619
6 2 -148.14500427 -0.17838906 -9.98047733
7 2 -145.67599487 -0.17839824 -14.25704861
8 2 -145.67599487 -0.17839824 -11.40604782
9 2 -143.20700073 -0.17840773 -12.83157921
10 2 -148.14500427 -0.17838906 -12.83151722
11 2 -146.49891663 2.14946103 -12.83669376
12 2 -140.73800659 -0.17841756 17.10443687
13 2 -140.73800659 -0.17841756 -14.25711346
14 2 -138.26899719 -0.17842777 -15.68274593
15 2 -143.20700073 -0.17840773 -15.68267918
16 2 -144.02992249 2.14945173 17.09923744
17 2 -144.02992249 2.14945173 -14.26231289
18 2 -141.56092834 2.1494422 -15.68803501
19 2 -146.49891663 2.14946103 -15.68779373
20 2 -147.32185364 4.47731876 17.09433556
21 2 -147.32185364 4.47731876 -14.26721478
22 2 -144.85284424 4.4773097 -15.6930151
23 2 -148.14479065 6.80526447 -15.69771194
24 2 -135.80000305 -0.17843837 17.10436821
25 1 -133.31700134 -0.1130691 15.67862129
26 2 -138.26899719 -0.17842777 15.67885399
27 2 -139.09191895 2.14943242 17.09898758
28 2 -136.62290955 2.14942217 15.67330647
29 2 -141.56092834 2.1494422 15.67356491
30 2 -142.3838501 4.47730017 17.09392548
31 2 -139.91482544 4.47729063 15.66816139
32 2 -144.85284424 4.4773097 15.66858482
33 2 -145.67576599 6.80525541 17.0891571
34 2 -143.20677185 6.80524635 15.66331863
35 2 -148.14479065 6.80526447 15.66388702
36 2 -146.498703 9.13310909 15.65875435
37 2 -148.14500427 -0.17838906 -4.27835751
38 2 -145.67599487 -0.17839824 -8.55496788
39 2 -145.67599487 -0.17839824 -5.70392799
40 2 -143.20700073 -0.17840773 -7.12949944
41 2 -148.14500427 -0.17838906 -7.12943745
42 2 -146.49891663 2.14946103 -7.13461399
43 2 -140.73800659 -0.17841756 -11.40611267
44 2 -140.73800659 -0.17841756 -8.55503273
45 2 -138.26899719 -0.17842777 -9.98060608
46 2 -143.20700073 -0.17840773 -9.98053932
47 2 -144.02992249 2.14945173 -11.4113121
48 2 -144.02992249 2.14945173 -8.56023312
49 2 -141.56092834 2.1494422 -9.98589516
50 2 -146.49891663 2.14946103 -9.98565388
51 2 -147.32185364 4.47731876 -11.41621399
52 2 -147.32185364 4.47731876 -8.56513405
53 2 -144.85284424 4.4773097 -9.99087524
54 2 -148.14479065 6.80526447 -9.99557304
55 2 -135.80000305 -0.17843837 -14.25718212
56 2 -135.80000305 -0.17843837 -11.40618134
57 1 -133.31700134 -0.1130681 -12.83187866
58 2 -138.26899719 -0.17842777 -12.83164597
59 2 -139.09191895 2.14943242 -14.26256275
60 2 -139.09191895 2.14943242 -11.41156197
61 2 -136.62290955 2.14942217 -12.83719349
62 2 -141.56092834 2.1494422 -12.83693504
63 2 -142.3838501 4.47730017 -14.2676239
64 2 -142.3838501 4.47730017 -11.41662312
65 2 -139.91482544 4.47729063 -12.84233856
66 2 -144.85284424 4.4773097 -12.84191513
67 2 -145.67576599 6.80525541 -14.27239323
68 2 -145.67576599 6.80525541 -11.42139244
69 2 -143.20677185 6.80524635 -12.84718132
70 2 -148.14479065 6.80526447 -12.84661293
71 2 -146.498703 9.13310909 -12.85174561
72 1 -130.84199524 -0.10110547 17.10409927
73 1 -130.84199524 -0.10110547 -14.2574501
74 1 -128.37199402 -0.09649221 -15.68310356
75 1 -133.31700134 -0.1130681 -15.68297863
76 1 -134.15591431 2.18195152 17.09864235
77 1 -134.15591431 2.18195152 -14.26290894
78 1 -131.6769104 2.20937061 -15.68871784
79 2 -136.62290955 2.14942217 -15.68829346
80 2 -137.4458313 4.47728062 17.09348869
81 2 -137.4458313 4.47728062 -14.26806259
82 1 -134.97781372 4.49271011 -15.69392776
83 2 -139.91482544 4.47729063 -15.69343853
84 2 -140.73776245 6.80523682 17.08856964
85 2 -140.73776245 6.80523682 -14.27298069
86 2 -138.26873779 6.80522728 -15.69888878
87 2 -143.20677185 6.80524635 -15.69828129
88 2 -144.0296936 9.13310051 17.0839386
89 2 -144.0296936 9.13310051 -14.27761269
90 2 -141.5606842 9.13309097 -15.70359039
91 2 -146.498703 9.13310909 -15.70284557
92 2 -147.32164001 11.46096325 17.07956886
93 2 -147.32164001 11.46096325 -14.28198051
94 2 -144.85263062 11.46095371 -15.70801926
95 2 -148.14457703 13.788764 -15.71219826
96 1 -125.90399933 -0.09405032 17.10399437
97 1 -123.43699646 -0.09254384 15.67839336
98 1 -128.37199402 -0.09649191 15.67849541
99 1 -129.20289612 2.22011924 17.09825516
100 1 -126.7328949 2.22535753 15.6725359
101 1 -131.6769104 2.20937061 15.67288208
102 1 -132.5078125 4.51693964 17.09292221
103 1 -130.03379822 4.53409863 15.66708183
104 1 -134.97781372 4.49271011 15.6676712
105 2 -135.79974365 6.80521679 17.08794022
106 1 -133.3327179 6.83092642 15.66199875
107 2 -138.26873779 6.80522728 15.66271019
108 2 -139.09165955 9.13308144 17.08316803
109 2 -136.62266541 9.13307095 15.65721416
110 2 -141.5606842 9.13309097 15.65801048
111 2 -142.38362122 11.46094418 17.07867813
112 2 -139.91459656 11.46093464 15.65265846
113 2 -144.85263062 11.46095371 15.65358067
114 2 -145.67556763 13.78885555 17.07444382
115 2 -143.20655823 13.78884602 15.64836884
116 2 -148.14457703 13.78886414 15.64940166
117 2 -146.49850464 16.11675453 15.6443224
118 2 -148.14500427 -0.17838906 1.42372251
119 2 -145.67599487 -0.17839824 -2.85288811
120 2 -145.67599487 -0.17839824 -0.00180817
121 2 -143.20700073 -0.17840773 -1.42737985
122 2 -148.14500427 -0.17838906 -1.42731738
123 2 -146.49891663 2.14946103 -1.43249393
124 2 -140.73800659 -0.17841756 -5.70399237
125 2 -140.73800659 -0.17841756 -2.85295248
126 2 -138.26899719 -0.17842777 -4.27848625
127 2 -143.20700073 -0.17840773 -4.27841949
128 2 -144.02992249 2.14945173 -5.70919228
129 2 -144.02992249 2.14945173 -2.85815263
130 2 -141.56092834 2.1494422 -4.28377533
131 2 -146.49891663 2.14946103 -4.28353405
132 2 -147.32185364 4.47731876 -5.71409416
133 2 -147.32185364 4.47731876 -2.86305428
134 2 -144.85284424 4.4773097 -4.28875542
135 2 -148.14479065 6.80526447 -4.29345274
136 2 -135.80000305 -0.17843837 -8.55510235
137 2 -135.80000305 -0.17843837 -5.70406151
138 1 -133.31700134 -0.1130691 -7.1297884
139 2 -138.26899719 -0.17842777 -7.12956619
140 2 -139.09191895 2.14943242 -8.56048203
141 2 -139.09191895 2.14943242 -5.70944214
142 2 -136.62290955 2.14942217 -7.13511372
143 2 -141.56092834 2.1494422 -7.13485527
144 2 -142.3838501 4.47730017 -8.56554413
145 2 -142.3838501 4.47730017 -5.71450329
146 2 -139.91482544 4.47729063 -7.14025879
147 2 -144.85284424 4.4773097 -7.13983536
148 2 -145.67576599 6.80525541 -8.5703125
149 2 -145.67576599 6.80525541 -5.71927261
150 2 -143.20677185 6.80524635 -7.14510155
151 2 -148.14479065 6.80526447 -7.14453268
152 2 -146.498703 9.13310909 -7.14966583
153 1 -130.84199524 -0.10110547 -11.40643978
154 1 -130.84199524 -0.10110547 -8.5553894
155 1 -128.37199402 -0.09649191 -9.98096466
156 1 -133.31700134 -0.1130691 -9.98083878
157 1 -134.15591431 2.18195152 -11.41189861
158 1 -134.15591431 2.18195152 -8.56084824
159 1 -131.6769104 2.20937061 -9.98657799
160 2 -136.62290955 2.14942217 -9.9861536
161 2 -137.4458313 4.47728062 -11.41706085
162 2 -137.4458313 4.47728062 -8.56598186
163 1 -134.97781372 4.49271011 -9.99178886
164 2 -139.91482544 4.47729063 -9.99129868
165 2 -140.73776245 6.80523682 -11.4219799
166 2 -140.73776245 6.80523682 -8.57089996
167 2 -138.26873779 6.80522728 -9.99674988
168 2 -143.20677185 6.80524635 -9.99614143
169 2 -144.0296936 9.13310051 -11.4266119
170 2 -144.0296936 9.13310051 -8.57553196
171 2 -141.5606842 9.13309097 -10.00144958
172 2 -146.498703 9.13310909 -10.00070572
173 2 -147.32164001 11.46096325 -11.43098068
174 2 -147.32164001 11.46096325 -8.57990074
175 2 -144.85263062 11.46095371 -10.0058794
176 2 -148.14457703 13.788764 -10.0100584
177 1 -125.90399933 -0.09405032 -14.25755692
178 1 -125.90399933 -0.09405021 -11.40654564
179 1 -123.43699646 -0.09254384 -12.83210659
180 1 -128.37199402 -0.09649191 -12.83200455
181 1 -129.20289612 2.22011924 -14.26329517
182 1 -129.20289612 2.22011924 -11.41228485
183 1 -126.7328949 2.22535753 -12.83796406
184 1 -131.6769104 2.20937061 -12.83761787
185 1 -132.5078125 4.51693964 -14.26862717
186 1 -132.5078125 4.51693964 -11.41761684
187 1 -130.03379822 4.53409863 -12.84341812
188 1 -134.97781372 4.49271011 -12.84282875
189 2 -135.79974365 6.80521679 -14.27361012
190 2 -135.79974365 6.80521679 -11.42260933
191 1 -133.3327179 6.83092642 -12.84850121
192 2 -138.26873779 6.80522728 -12.84778976
193 2 -139.09165955 9.13308144 -14.2783823
194 2 -139.09165955 9.13308144 -11.42738152
195 2 -136.62266541 9.13307095 -12.85328579
196 2 -141.5606842 9.13309097 -12.85248947
197 2 -142.38362122 11.46094418 -14.28287315
198 2 -142.38362122 11.46094418 -11.43187237
199 2 -139.91459656 11.46093464 -12.85784149
200 2 -144.85263062 11.46095371 -12.85691929
201 2 -145.67556763 13.78885555 -14.28710747
202 2 -145.67556763 13.78885555 -11.43610668
203 2 -143.20655823 13.78884602 -12.86213112
204 2 -148.14457703 13.78886414 -12.86109829
205 2 -146.49850464 16.11675453 -12.86617756
206 1 -120.96999359 -0.09152306 17.10389137
207 1 -120.96999359 -0.09152306 -14.25765896
208 1 -118.50299072 -0.09079547 -15.68331146
209 1 -123.43699646 -0.09254384 -15.68320656
210 1 -124.2638855 2.2283051 17.09791565
211 1 -124.2638855 2.2283051 -14.26363468
212 1 -121.79488373 2.23010254 -15.68940735
213 1 -126.7328949 2.22535753 -15.68906403
214 1 -127.56179047 4.54294682 17.0923481
215 1 -127.56179047 4.54294682 -14.26920128
216 1 -125.09078979 4.547925 -15.69508457
217 1 -130.03379822 4.53409863 -15.69451809
218 1 -130.86170959 6.84762526 17.08716202
219 1 -130.86170959 6.84762526 -14.27438736
220 1 -128.38970947 6.85944414 -15.7003746
221 1 -133.3327179 6.83092642 -15.69960117
222 1 -134.15664673 9.14746094 17.08231163
223 1 -134.15664673 9.14747047 -14.2792387
224 1 -131.68763733 9.16400909 -15.70531178
225 2 -136.62266541 9.13307095 -15.70438576
226 2 -137.44558716 11.46092415 17.07772255
227 2 -137.44558716 11.46092415 -14.28382683
228 1 -134.97857666 11.4681139 -15.70994377
229 2 -139.91459656 11.46093464 -15.70894146
230 2 -140.73754883 13.78873539 17.0733757
231 2 -140.73754883 13.78873539 -14.28817368
232 2 -138.26852417 13.7887249 -15.71433353
233 2 -143.20655823 13.78884602 -15.71323109
234 2 -144.02949524 16.116745 17.06928062
235 2 -144.02949524 16.116745 -14.29227066
236 2 -141.56048584 16.11673546 -15.71848106
237 2 -146.49850464 16.11675453 -15.71727753
238 2 -147.32145691 18.44455528 17.06541443
239 2 -147.32145691 18.44455528 -14.2961359
240 2 -144.85243225 18.44454575 -15.72239113
241 2 -148.14440918 20.77245331 -15.72608376
242 1 -116.03499603 -0.09026375 17.10378456
243 1 -113.56699371 -0.08987287 15.67817783
244 1 -118.50299072 -0.09079547 15.67828941
245 1 -119.32688141 2.23124909 17.0975647
246 1 -116.85887146 2.23199534 15.67182922
247 1 -121.79488373 2.23010254 15.67219257
248 1 -122.6217804 4.55089235 17.09177589
249 1 -120.15276337 4.55272961 15.66592789
250 1 -125.09078979 4.547925 15.66651535
251 1 -125.91868591 6.86653185 17.08638382
252 1 -123.44867706 6.87087965 15.66043568
253 1 -128.38970947 6.85944414 15.66122532
254 1 -129.21762085 9.17607784 17.08135796
255 1 -126.74660492 9.18470669 15.65531731
256 1 -131.68763733 9.16400909 15.65628815
257 1 -132.5115509 11.48230171 17.07665443
258 1 -130.0425415 11.49419022 15.65053749
259 1 -134.97857666 11.4681139 15.65165615
260 2 -135.79949951 13.78871441 17.07223511
261 1 -133.33348083 13.80310345 15.64605522
262 2 -138.26852417 13.7887249 15.64731598
263 2 -139.09146118 16.11672592 17.06803703
264 2 -136.62243652 16.11671448 15.64188385
265 2 -141.56048584 16.11673546 15.6431694
266 2 -142.38342285 18.4445343 17.06408119
267 2 -139.91439819 18.44452477 15.63788223
268 2 -144.85243225 18.44454575 15.63925934
269 2 -145.67538452 20.77244377 17.06034851
270 2 -143.20637512 20.77243233 15.6341095
271 2 -148.14440918 20.77245331 15.63556671
272 2 -146.49833679 23.10033989 15.63055038
273 2 -148.14500427 -0.17838906 7.12584209
274 2 -145.67599487 -0.17839824 2.84923172
275 2 -145.67599487 -0.17839824 5.70027208
276 2 -143.20700073 -0.17840773 4.27474022
277 2 -148.14500427 -0.17838906 4.27480221
278 2 -146.49891663 2.14946103 4.26962566
279 2 -140.73800659 -0.17841756 -0.00187266
280 2 -140.73800659 -0.17841756 2.84916735
281 2 -138.26899719 -0.17842777 1.42359328
282 2 -143.20700073 -0.17840773 1.42366004
283 2 -144.02992249 2.14945173 -0.00707269
284 2 -144.02992249 2.14945173 2.8439672
285 2 -141.56092834 2.1494422 1.41830456
286 2 -146.49891663 2.14946103 1.41854596
287 2 -147.32185364 4.47731876 -0.01197433
288 2 -147.32185364 4.47731876 2.83906555
289 2 -144.85284424 4.4773097 1.41332436
290 2 -148.14479065 6.80526447 1.40862703
291 2 -135.80000305 -0.17843837 -2.85302186
292 2 -135.80000305 -0.17843837 -0.00194192
293 1 -133.31700134 -0.1130691 -1.42767894
294 2 -138.26899719 -0.17842777 -1.4274466
295 2 -139.09191895 2.14943242 -2.85840225
296 2 -139.09191895 2.14943242 -0.00732231
297 2 -136.62290955 2.14942217 -1.43299389
298 2 -141.56092834 2.1494422 -1.43273532
299 2 -142.3838501 4.47730017 -2.86346364
300 2 -142.3838501 4.47730017 -0.0123837
301 2 -139.91482544 4.47729063 -1.43813872
302 2 -144.85284424 4.4773097 -1.43771553
303 2 -145.67576599 6.80525541 -2.86823249
304 2 -145.67576599 6.80525541 -0.01715255
305 2 -143.20677185 6.80524635 -1.44298148
306 2 -148.14479065 6.80526447 -1.44241285
307 2 -146.498703 9.13310909 -1.44754612
308 1 -130.84199524 -0.10110547 -5.70432949
309 1 -130.84199524 -0.10110547 -2.85327959
310 1 -128.37199402 -0.09649221 -4.27885437
311 1 -133.31700134 -0.1130691 -4.2787385
312 1 -134.15591431 2.18195152 -5.70978785
313 1 -134.15591431 2.18195152 -2.85873795
314 1 -131.6769104 2.20937061 -4.28447819
315 2 -136.62290955 2.14942217 -4.28403378
316 2 -137.4458313 4.47728062 -5.7149415
317 2 -137.4458313 4.47728062 -2.86390162
318 1 -134.97781372 4.49271011 -4.28968859
319 2 -139.91482544 4.47729063 -4.28917885
320 2 -140.73776245 6.80523682 -5.71986008
321 2 -140.73776245 6.80523682 -2.86882019
322 2 -138.26873779 6.80522728 -4.29462957
323 2 -143.20677185 6.80524635 -4.29402161
324 2 -144.0296936 9.13310051 -5.72449207
325 2 -144.0296936 9.13310051 -2.87345195
326 2 -141.5606842 9.13309097 -4.29933023
